opt;advmame-0.94;AdvanceMAME v0.94.0;GPL2 https://raw.githubusercontent.com/amadvance/advancemame/master/COPYING;
opt;advmame-1.4;AdvanceMAME v1.4;GPL2 https://raw.githubusercontent.com/amadvance/advancemame/master/COPYING;
opt;advmame;AdvanceMAME v3.9;GPL2 https://raw.githubusercontent.com/amadvance/advancemame/master/COPYING;
opt;ags;Adventure Game Studio - Adventure game engine;OTHER https://raw.githubusercontent.com/adventuregamestudio/ags/master/License.txt;
opt;amiberry;Amiga emulator with JIT support (forked from uae4arm);GPL3 https://raw.githubusercontent.com/midwan/amiberry/master/COPYING;
opt;atari800;Atari 8-bit/800/5200 emulator;GPL2 https://raw.githubusercontent.com/atari800/atari800/master/COPYING;
opt;basilisk;Macintosh emulator;GPL2 https://raw.githubusercontent.com/cebix/macemu/master/BasiliskII/COPYING;
opt;capricerpi;Amstrad CPC emulator - port of Caprice32 for the RPI;GPL2 https://raw.githubusercontent.com/KaosOverride/CapriceRPI/master/COPYING.txt;
opt;coolcv;CoolCV Colecovision Emulator;PROP;
opt;daphne;Daphne - Laserdisc Emulator;GPL2 https://raw.githubusercontent.com/RetroPie/daphne-emu/master/COPYING;
opt;dgen;Megadrive/Genesis emulator DGEN;GPL2 https://sourceforge.net/p/dgen/dgen/ci/master/tree/COPYING;
exp;dolphin;Gamecube/Wii emulator Dolphin;GPL2 https://raw.githubusercontent.com/dolphin-emu/dolphin/master/license.txt;
exp;dosbox-sdl2;DOS emulator (enhanced DOSBox fork);GPL2 https://sourceforge.net/p/dosbox/code-0/HEAD/tree/dosbox/trunk/COPYING;
opt;dosbox;DOS emulator;GPL2 https://sourceforge.net/p/dosbox/code-0/HEAD/tree/dosbox/trunk/COPYING;
exp;drastic;NDS emu - DraStic;PROP;
opt;fbzx;ZXSpectrum emulator FBZX;GPL3 https://raw.githubusercontent.com/rastersoft/fbzx/master/COPYING;
opt;frotz;Z-Machine Interpreter for Infocom games;GPL2 https://raw.githubusercontent.com/DavidGriffith/frotz/master/COPYING;
exp;fs-uae;Amiga emulator - FS-UAE integrates the most accurate Amiga emulation code available from WinUAE;GPL2 https://raw.githubusercontent.com/FrodeSolheim/fs-uae/master/COPYING;
opt;fuse;ZX Spectrum emulator Fuse;GPL2 https://sourceforge.net/p/fuse-emulator/fuse/ci/master/tree/COPYING;
opt;gngeopi;NeoGeo emulator GnGeoPi;NONCOM https://raw.githubusercontent.com/ymartel06/GnGeo-Pi/master/gngeo/COPYING;
opt;gpsp;GameBoy Advance emulator;GPL2 https://raw.githubusercontent.com/gizmo98/gpsp/master/COPYING.DOC;
opt;hatari;Atari emulator Hatari;GPL2 https://hg.tuxfamily.org/mercurialroot/hatari/hatari/file/9ee1235233e9/gpl.txt;
opt;jzintv;Intellivision emulator;GPL2 http://spatula-city.org/%7Eim14u2c/intv/;
opt;linapple;Apple 2 emulator LinApple;GPL2 https://raw.githubusercontent.com/dabonetn/linapple-pie/master/LICENSE;
opt armv6=main;mame4all;MAME emulator MAME4All-Pi;NONCOM https://raw.githubusercontent.com/RetroPie/mame4all-pi/master/readme.txt;
exp;minivmac;Macintosh Plus Emulator;GPL2 https://raw.githubusercontent.com/vanfanel/minivmac_sdl2/master/COPYING.txt;
main;mupen64plus;N64 emulator MUPEN64Plus;GPL2 https://raw.githubusercontent.com/mupen64plus/mupen64plus-core/master/LICENSES;
exp;np2pi;NEC PC-9801 emulator;;
opt;openmsx;MSX emulator OpenMSX;GPL2 https://raw.githubusercontent.com/openMSX/openMSX/master/doc/GPL.txt;
exp;oricutron;Oricutron Oric 1/Oric Atmos emulator;GPL2 https://raw.githubusercontent.com/pete-gordon/oricutron/4c359acfb6bd36d44e6d37891d7b6453324faf7d/main.h;
opt;osmose;Gamegear emulator Osmose;GPL2 https://raw.githubusercontent.com/RetroPie/osmose-rpi/master/license.txt;
exp;pcsx2;PS2 emulator PCSX2;GPL3 https://raw.githubusercontent.com/PCSX2/pcsx2/master/COPYING.GPLv3;
opt;pcsx-rearmed;Playstation emulator - PCSX (arm optimised);GPL2 https://raw.githubusercontent.com/notaz/pcsx_rearmed/master/COPYING;
opt armv6=main;pifba;FBA emulator PiFBA;GPL2 https://raw.githubusercontent.com/RetroPie/pifba/master/FBAcapex_src/COPYING;
opt;pisnes;SNES emulator PiSNES;NONCOM https://raw.githubusercontent.com/RetroPie/pisnes/master/snes9x.h;
opt;ppsspp;PlayStation Portable emulator PPSSPP;GPL2 https://raw.githubusercontent.com/hrydgard/ppsspp/master/LICENSE.TXT;
exp;px68k;SHARP X68000 Emulator;;
exp;quasi88;NEC PC-8801 emulator;;
exp;redream;Redream Dreamcast emulator;PROP;
opt;reicast;Dreamcast emulator Reicast;GPL2 https://raw.githubusercontent.com/reicast/reicast-emulator/master/LICENSE;
exp;residualvm;ResidualVM - A 3D Game Interpreter;GPL2 https://raw.githubusercontent.com/residualvm/residualvm/master/COPYING;
core;retroarch;RetroArch - frontend to the libretro emulator cores - required by all lr-* emulators;GPL3 https://raw.githubusercontent.com/libretro/RetroArch/master/COPYING;
opt;rpix86;DOS Emulator rpix86;FREEWARE http://rpix86.patrickaalto.com/rdown.html;
opt;scummvm-sdl1;ScummVM - built with legacy SDL1 support.;GPL2 https://raw.githubusercontent.com/scummvm/scummvm/master/COPYING;
opt;scummvm;ScummVM;GPL2 https://raw.githubusercontent.com/scummvm/scummvm/master/COPYING;
exp;sdltrs;Radio Shack TRS-80 Model I/III/4/4P emulator;;
opt;simcoupe;SimCoupe SAM Coupe emulator;GPL2 https://raw.githubusercontent.com/simonowen/simcoupe/master/License.txt;
opt;snes9x;SNES emulator SNES9X-RPi;NONCOM https://raw.githubusercontent.com/RetroPie/snes9x-rpi/master/snes9x.h;
opt;stella;Atari2600 emulator STELLA;GPL2 https://raw.githubusercontent.com/stella-emu/stella/master/License.txt;
opt;stratagus;Stratagus - A strategy game engine to play Warcraft I or II, Starcraft, and some similar open-source games;GPL2 https://raw.githubusercontent.com/Wargus/stratagus/master/COPYING;
exp;ti99sim;TI-99/SIM - Texas Instruments Home Computer Emulator;GPL2 http://www.mrousseau.org/programs/ti99sim/;
opt;uae4all;Amiga emulator UAE4All;GPL2 https://raw.githubusercontent.com/RetroPie/uae4all2/retropie/copying;
opt;uae4arm;Amiga emulator with JIT support;GPL2;
opt;vice;C64 emulator VICE;GPL2 http://svn.code.sf.net/p/vice-emu/code/trunk/vice/COPYING;
exp;xm7;Fujitsu FM-7 series emulator;NONCOM https://raw.githubusercontent.com/nakatamaho/XM7-for-SDL/master/Doc/mess/license.txt;
opt;xroar;Dragon / CoCo emulator XRoar;GPL2 http://www.6809.org.uk/xroar/;
opt;zesarux;ZX Spectrum emulator ZEsarUX;GPL3 https://raw.githubusercontent.com/chernandezba/zesarux/master/src/LICENSE;
exp;lr-81;Sinclair ZX81 emulator - EightyOne port for libretro;GPL3 https://raw.githubusercontent.com/libretro/81-libretro/master/LICENSE;
main;lr-atari800;Atari 8-bit/800/5200 emulator - Atari800 port for libretro;GPL2 https://raw.githubusercontent.com/libretro/libretro-atari800/master/atari800/COPYING;
opt;lr-beetle-lynx;Atari Lynx emulator - Mednafen Lynx Port for libretro, itself a fork of Handy;GPL2 https://raw.githubusercontent.com/libretro/beetle-lynx-libretro/master/COPYING;
main;lr-beetle-ngp;Neo Geo Pocket(Color)emu - Mednafen Neo Geo Pocket core port for libretro;GPL2 https://raw.githubusercontent.com/libretro/beetle-ngp-libretro/master/COPYING;
main;lr-beetle-pce-fast;PCEngine emu - Mednafen PCE Fast port for libretro;GPL2 https://raw.githubusercontent.com/libretro/beetle-pce-fast-libretro/master/COPYING;
exp;lr-beetle-pcfx;PCFX emulator - Mednafen PCFX Port for libretro;GPL2 https://raw.githubusercontent.com/libretro/beetle-pcfx-libretro/master/COPYING;
opt x86=main;lr-beetle-psx;PlayStation emulator - Mednafen PSX Port for libretro;GPL2 https://raw.githubusercontent.com/libretro/beetle-psx-libretro/master/COPYING;
exp;lr-beetle-saturn;Saturn emulator - Mednafen Saturn port for libretro;GPL2 https://raw.githubusercontent.com/libretro/beetle-saturn-libretro/master/COPYING;
main;lr-beetle-supergrafx;SuperGrafx TG-16 emulator - Mednafen PCE Fast port for libretro;GPL2 https://raw.githubusercontent.com/libretro/beetle-supergrafx-libretro/master/COPYING;
opt;lr-beetle-vb;Virtual Boy emulator - Mednafen VB (optimised) port for libretro;GPL2 https://raw.githubusercontent.com/libretro/beetle-vb-libretro/master/COPYING;
opt;lr-beetle-wswan;Wonderswan emu - Mednafen WonderSwan core port for libretro;GPL2 https://raw.githubusercontent.com/libretro/beetle-wswan-libretro/master/COPYING;
opt;lr-bluemsx;MSX/MSX2/Colecovision emu - blueMSX port for libretro;GPL2 https://raw.githubusercontent.com/libretro/blueMSX-libretro/master/license.txt;
opt;lr-bsnes;Super Nintendo emu - bsnes port for libretro;GPL3 https://raw.githubusercontent.com/libretro/bsnes-libretro/libretro/COPYING;
main;lr-caprice32;Amstrad CPC emu - Caprice32 port for libretro;GPL2 https://raw.githubusercontent.com/libretro/libretro-cap32/master/cap32/COPYING.txt;
exp;lr-desmume2015;NDS emu - DESMUME (2015 version);GPL2 https://raw.githubusercontent.com/libretro/desmume/master/desmume/COPYING;
exp;lr-desmume;NDS emu - DESMUME;GPL2 https://raw.githubusercontent.com/libretro/desmume/master/desmume/COPYING;
exp;lr-dinothawr;Dinothawr - standalone libretro puzzle game;NONCOM https://raw.githubusercontent.com/libretro/Dinothawr/master/LICENSE;
exp;lr-dolphin;Gamecube/Wii emulator - Dolphin port for libretro;GPL2 https://raw.githubusercontent.com/libretro/dolphin/master/license.txt;
exp;lr-dosbox;DOS emulator;GPL2 https://raw.githubusercontent.com/libretro/dosbox-libretro/master/COPYING;
opt armv6=main;lr-fbalpha2012;Arcade emu - Final Burn Alpha (0.2.97.30) port for libretro;NONCOM https://raw.githubusercontent.com/libretro/fbalpha2012/master/docs/license.txt;
main armv6=opt;lr-fbneo;Arcade emu - FinalBurn Neo v0.2.97.44 (WIP) port for libretro;NONCOM https://raw.githubusercontent.com/libretro/FBNeo/master/src/license.txt;
main;lr-fceumm;NES emu - FCEUmm port for libretro;GPL2 https://raw.githubusercontent.com/libretro/libretro-fceumm/master/Copying;
opt;lr-flycast;Dreamcast emulator - Reicast port for libretro;GPL2 https://raw.githubusercontent.com/libretro/flycast/master/LICENSE;
opt;lr-fmsx;MSX/MSX2 emu - fMSX port for libretro;NONCOM https://raw.githubusercontent.com/libretro/fmsx-libretro/master/LICENSE;
exp;lr-freechaf;ChannelF emulator for libretro;GPL3 https://raw.githubusercontent.com/libretro/FreeChaF/master/LICENSE;
opt;lr-freeintv;Intellivision emulator for libretro;GPL3 https://raw.githubusercontent.com/libretro/FreeIntv/master/LICENSE;
main;lr-fuse;ZX Spectrum emu - Fuse port for libretro;GPL3 https://raw.githubusercontent.com/libretro/fuse-libretro/master/LICENSE;
main;lr-gambatte;Gameboy Color emu - libgambatte port for libretro;GPL2 https://raw.githubusercontent.com/libretro/gambatte-libretro/master/COPYING;
main;lr-genesis-plus-gx;Sega 8/16 bit emu - Genesis Plus (enhanced) port for libretro;NONCOM https://raw.githubusercontent.com/libretro/Genesis-Plus-GX/master/LICENSE.txt;
opt arm=main;lr-gpsp;GBA emu - gpSP port for libretro;GPL2 https://raw.githubusercontent.com/libretro/gpsp/master/COPYING;
opt;lr-gw;Game and Watch simulator;ZLIB https://raw.githubusercontent.com/libretro/gw-libretro/master/LICENSE;
main;lr-handy;Atari Lynx emulator - Handy port for libretro;ZLIB https://raw.githubusercontent.com/libretro/libretro-handy/master/lynx/license.txt;
exp;lr-hatari;Atari emulator - Hatari port for libretro;GPL2 https://raw.githubusercontent.com/libretro/hatari/master/gpl.txt;
exp;lr-kronos;Saturn & ST-V emulator - Kronos port for libretro;GPL2 https://raw.githubusercontent.com/libretro/yabause/kronos/yabause/COPYING;
opt armv6=main;lr-mame2000;Arcade emu - MAME 0.37b5 port for libretro;NONCOM https://raw.githubusercontent.com/libretro/mame2000-libretro/master/readme.txt;
exp;lr-mame2003-plus;Arcade emu - updated MAME 0.78 port for libretro with added game support;NONCOM https://raw.githubusercontent.com/libretro/mame2003-plus-libretro/master/LICENSE.md;
main armv6=opt;lr-mame2003;Arcade emu - MAME 0.78 port for libretro;NONCOM https://raw.githubusercontent.com/libretro/mame2003-libretro/master/LICENSE.md;
opt;lr-mame2010;Arcade emu - MAME 0.139 port for libretro;NONCOM https://raw.githubusercontent.com/libretro/mame2010-libretro/master/docs/license.txt;
exp;lr-mame2015;Arcade emu - MAME 0.160 port for libretro;NONCOM https://raw.githubusercontent.com/libretro/mame2015-libretro/master/docs/license.txt;
exp;lr-mame2016;MAME emulator - MAME 0.174 port for libretro;GPL2 https://raw.githubusercontent.com/libretro/mame2016-libretro/master/LICENSE.md;
exp;lr-mame;MAME emulator - MAME (current) port for libretro;GPL2 https://raw.githubusercontent.com/libretro/mame/master/LICENSE.md;
exp;lr-mess2016;MESS emulator - MESS Port for libretro;GPL2 https://raw.githubusercontent.com/libretro/mame2016-libretro/master/LICENSE.md;
exp;lr-mess;MESS emulator - MESS Port for libretro;GPL2 https://raw.githubusercontent.com/libretro/mame/master/LICENSE.md;
main;lr-mgba;(Super) Game Boy Color/GBA emulator - MGBA (optimised) port for libretro;MPL2 https://raw.githubusercontent.com/libretro/mgba/master/LICENSE;
opt;lr-mrboom;Mr.Boom - 8 players Bomberman clone for libretro.;MIT https://raw.githubusercontent.com/libretro/mrboom-libretro/master/LICENSE;
opt kms=main;lr-mupen64plus-next;N64 emulator - Mupen64Plus + GLideN64 for libretro (next version);GPL2 https://raw.githubusercontent.com/libretro/mupen64plus-libretro-nx/master/LICENSE;
main;lr-mupen64plus;N64 emu - Mupen64Plus + GLideN64 for libretro;GPL2 https://raw.githubusercontent.com/libretro/mupen64plus-libretro/master/LICENSE;
exp;lr-neocd;Neo Geo CD Emulator - rewrite of NeoCD for libretro;GPL3 https://raw.githubusercontent.com/libretro/neocd_libretro/master/LICENSE.md;
main;lr-nestopia;NES emu - Nestopia (enhanced) port for libretro;GPL2 https://raw.githubusercontent.com/libretro/nestopia/master/COPYING;
exp;lr-np2kai;PC98 emu - Modified Neko Project II port for libretro;;
opt;lr-nxengine;Cave Story engine clone - NxEngine port for libretro;GPL3 https://raw.githubusercontent.com/libretro/nxengine-libretro/master/nxengine/LICENSE;
opt;lr-o2em;Odyssey 2 / Videopac emu - O2EM port for libretro;OTHER;
exp;lr-opera;3DO emulator - fork of 4DO/FreeDO for libretro;LGPL https://raw.githubusercontent.com/libretro/opera-libretro/master/libfreedo/freedo_3do.c;
