opt;advmame-0.94;AdvanceMAME v0.94.0;GPL2 https://raw.githubusercontent.com/amadvance/advancemame/master/COPYING;
exp x86=main;lr-parallel-n64;N64 emu - Highly modified Mupen64Plus port for libretro;GPL2 https://raw.githubusercontent.com/libretro/parallel-n64/master/mupen64plus-core/LICENSES;
opt arm=main;lr-pcsx-rearmed;Playstation emulator - PCSX (arm optimised) port for libretro;GPL2 https://raw.githubusercontent.com/libretro/pcsx_rearmed/master/COPYING;
main;lr-picodrive;Sega 8/16 bit emu - picodrive arm optimised libretro core;NONCOM https://raw.githubusercontent.com/libretro/picodrive/master/COPYING;
exp;lr-pokemini;Pokemon Mini emulator - PokeMini port for libretro;GPL3 https://raw.githubusercontent.com/libretro/PokeMini/master/LICENSE;
opt;lr-ppsspp;PlayStation Portable emu - PPSSPP port for libretro;GPL2 https://raw.githubusercontent.com/RetroPie/ppsspp/master/LICENSE.TXT;
opt;lr-prboom;Doom/Doom II engine - PrBoom port for libretro;GPL2 https://raw.githubusercontent.com/libretro/libretro-prboom/master/COPYING;
main;lr-prosystem;Atari 7800 ProSystem emu - ProSystem port for libretro;GPL2 https://raw.githubusercontent.com/libretro/prosystem-libretro/master/License.txt;
exp;lr-puae;P-UAE Amiga emulator port for libretro;GPL2 https://raw.githubusercontent.com/libretro/PUAE/master/COPYING;
exp;lr-px68k;SHARP X68000 Emulator;;
exp;lr-quasi88;NEC PC-8801 emu - Quasi88 port for libretro;BSD https://raw.githubusercontent.com/libretro/quasi88-libretro/master/LICENSE;
main;lr-quicknes;NES emulator - QuickNES Port for libretro;GPL2 https://raw.githubusercontent.com/libretro/QuickNES_Core/master/LICENSE;
exp;lr-scummvm;ScummVM port for libretro;GPL2 https://raw.githubusercontent.com/libretro/scummvm/master/COPYING;
opt armv6=main;lr-snes9x2002;Super Nintendo emu - ARM optimised Snes9x 1.39 port for libretro;NONCOM https://raw.githubusercontent.com/libretro/snes9x2002/master/src/copyright.h;
opt arm=main;lr-snes9x2005;Super Nintendo emu - Snes9x 1.43 based port for libretro;NONCOM https://raw.githubusercontent.com/libretro/snes9x2005/master/copyright;
opt arm=main;lr-snes9x2010;Super Nintendo emu - Snes9x 1.52 based port for libretro;NONCOM https://raw.githubusercontent.com/libretro/snes9x2010/master/docs/snes9x-license.txt;
opt armv8=main x86=main;lr-snes9x;Super Nintendo emu - Snes9x (current) port for libretro;NONCOM https://raw.githubusercontent.com/libretro/snes9x/master/LICENSE;
main;lr-stella2014;Atari 2600 emulator - Stella port for libretro;GPL2 https://raw.githubusercontent.com/libretro/stella2014-libretro/master/stella/license.txt;
exp;lr-superflappybirds;Super Flappy Birds - Multiplayer Flappy Bird Clone;GPL3 https://raw.githubusercontent.com/IgniparousTempest/libretro-superflappybirds/master/LICENSE;
opt;lr-tgbdual;Gameboy Color emu - TGB Dual port for libretro;GPL2 https://raw.githubusercontent.com/libretro/tgbdual-libretro/master/docs/COPYING-2.0.txt;
opt;lr-tyrquake;Quake 1 engine - Tyrquake port for libretro;GPL2 https://raw.githubusercontent.com/libretro/tyrquake/master/gnu.txt;
main;lr-vba-next;GBA emulator - VBA-M (optimised) port for libretro;GPL2 https://raw.githubusercontent.com/libretro/vba-next/master/LICENSE;
main;lr-vecx;Vectrex emulator - vecx port for libretro;GPL3 https://raw.githubusercontent.com/libretro/libretro-vecx/master/LICENSE.md;
exp;lr-vice;C64 emulator - port of VICE for libretro;GPL2 https://raw.githubusercontent.com/libretro/vice-libretro/master/vice/COPYING;
exp;lr-virtualjaguar;Atari Jaguar emu - Virtual Jaguar (optimised) port for libretro;GPL3 https://raw.githubusercontent.com/libretro/virtualjaguar-libretro/master/docs/GPLv3;
exp;lr-x1;Sharp X1 emulator - X Millenium port for libretro;;
opt;lr-xrick;Open source implementation of Rich Dangerous - xrick ported for libretro;GPL https://raw.githubusercontent.com/libretro/xrick-libretro/master/README;
exp;lr-yabause;Sega Saturn emu - Yabause (optimised) port for libretro;GPL2 https://raw.githubusercontent.com/libretro/yabause/master/yabause/COPYING;
exp;abuse;Abuse;;
opt;alephone;AlephOne - Marathon Engine;GPL3 https://raw.githubusercontent.com/Aleph-One-Marathon/alephone/master/COPYING;
exp;bombermaaan;Bombermaaan - Classic bomberman game;GPL3 https://raw.githubusercontent.com/bjaraujo/Bombermaaan/master/LICENSE.txt;
opt;cannonball;Cannonball - An Enhanced OutRun Engine;NONCOM https://raw.githubusercontent.com/djyt/cannonball/master/docs/license.txt;
exp;cdogs-sdl;C-Dogs SDL - Classic overhead run-and-gun game;GPL2 https://raw.githubusercontent.com/cxong/cdogs-sdl/master/COPYING;
exp;cgenius;Commander Genius - Modern Interpreter for the Commander Keen Games (Vorticon and Galaxy Games);GPL2 https://raw.githubusercontent.com/gerstrong/Commander-Genius/master/COPYRIGHT;
opt;darkplaces-quake;Quake 1 engine - Darkplaces Quake port with GLES rendering;GPL2 https://raw.githubusercontent.com/xonotic/darkplaces/master/COPYING;
exp;digger;Digger Remastered;GPL https://raw.githubusercontent.com/sobomax/digger/master/README.md;
opt;dxx-rebirth;DXX-Rebirth (Descent & Descent 2) source port;NONCOM https://raw.githubusercontent.com/dxx-rebirth/dxx-rebirth/master/COPYING.txt;
opt;eduke32;Duke3D source port;GPL2 http://svn.eduke32.com/eduke32/package/common/gpl-2.0.txt;
exp;gemrb;gemrb - open-source implementation of Infinity Engine;GPL2 https://raw.githubusercontent.com/gemrb/gemrb/master/COPYING;
opt;giana;Giana's Return;;
exp;ionfury;Ion Fury - commercial FPS game based on eduke32 source port;GPL2 http://svn.eduke32.com/eduke32/package/common/gpl-2.0.txt;
opt;ioquake3;Quake 3 source port;GPL2 https://github.com/ioquake/ioq3/blob/master/COPYING.txt;
exp;jumpnbump;Jump 'n Bump, play cute bunnies jumping on each other's heads - Modernization fork;GPL2 https://gitlab.com/LibreGames/jumpnbump/raw/master/COPYING;
opt;kodi;Kodi - Open source home theatre software;GPL2 https://raw.githubusercontent.com/xbmc/xbmc/master/LICENSE.md;
opt;lincity-ng;lincity-ng - Open Source City Building Game;GPL2 https://raw.githubusercontent.com/lincity-ng/lincity-ng/master/COPYING;
opt;love-0.10.2;Love - 2d Game Engine v0.10.2;GPL3 https://bitbucket.org/rude/love/raw/7b520c437317626da2102de1aafdad0e67b54bf5/license.txt;
opt;love;Love - 2d Game Engine;GPL3 https://bitbucket.org/rude/love/raw/7b520c437317626da2102de1aafdad0e67b54bf5/license.txt;
opt;lzdoom;lzdoom - DOOM source port (legacy version of GZDoom);GPL3 https://github.com/drfrag666/gzdoom/blob/g3.3mgw/docs/licenses/README.TXT;
opt;micropolis;Micropolis - Open Source City Building Game;GPL https://raw.githubusercontent.com/SimHacker/micropolis/wiki/License.md;
exp;minecraft;Minecraft - Pi Edition;PROP;
exp;mysticmine;Mystic Mine - Rail game for up to six players on one keyboard;MIT https://raw.githubusercontent.com/dewitters/MysticMine/master/LICENSE.txt;
exp;openblok;OpenBlok: A Block Dropping Game;GPL3 https://raw.githubusercontent.com/mmatyas/openblok/master/LICENSE.md;
exp;openbor;OpenBOR - Beat 'em Up Game Engine;BSD https://raw.githubusercontent.com/rofl0r/openbor/master/LICENSE;
opt;openpht;OpenPHT is a community driven fork of Plex Home Theater;GPL2 https://raw.githubusercontent.com/RasPlex/OpenPHT/openpht-1.7/LICENSE.GPL;
opt;openttd;Open Source Simulator Based On Transport Tycoon Deluxe;GPL2 https://raw.githubusercontent.com/OpenTTD/OpenTTD/master/COPYING.md;
opt;opentyrian;Open Tyrian - port of the DOS shoot-em-up Tyrian;GPL2 https://bitbucket.org/opentyrian/opentyrian/raw/3e3d6b925342a5891d8b937989dc50b563ff83dd/COPYING;
opt;quake3;Quake 3;GPL2 https://raw.githubusercontent.com/raspberrypi/quake3/master/COPYING.txt;
opt;sdlpop;SDLPoP - Port of Prince of Persia;GPL3 https://raw.githubusercontent.com/NagyD/SDLPoP/master/doc/gpl-3.0.txt;
opt;smw;Super Mario War;GPL http://supermariowar.supersanctuary.net/;
opt;solarus;Solarus - A lightweight, free and open-source game engine for Action-RPGs;GPL3 https://gitlab.com/solarus-games/solarus/raw/dev/license.txt;
exp;splitwolf;SplitWolf - 2-4 player split-screen Wolfenstein 3D / Spear of Destiny;NONCOM https://bitbucket.org/linuxwolf6/splitwolf/raw/scrubbed/license-mame.txt;
exp;srb2;Sonic Robo Blast 2 - 3D Sonic the Hedgehog fan-game built using a modified version of the Doom Legacy source port of Doom;GPL2 https://raw.githubusercontent.com/STJr/SRB2/master/LICENSE;
exp;steamlink;Steam Link for Raspberry Pi 3 or later;PROP https://steamcommunity.com/app/353380/discussions/0/1743353164093954254/;
opt;supertux;SuperTux 2d scrolling platform;GPL3 https://raw.githubusercontent.com/SuperTux/supertux/master/LICENSE.txt;
opt;tyrquake;Quake 1 engine - TyrQuake port;GPL2 https://raw.githubusercontent.com/RetroPie/tyrquake/master/gnu.txt;
opt;uqm;The Ur-Quan Masters (Port of DOS game Star Control 2);NONCOM https://raw.githubusercontent.com/davidben/uqm/nacl/COPYING;
exp;vvvvvv;VVVVVV - 2D puzzle game by Terry Cavanagh;NONCOM https://raw.githubusercontent.com/TerryCavanagh/VVVVVV/master/LICENSE.md;
opt;wolf4sdl;Wolf4SDL - port of Wolfenstein 3D / Spear of Destiny engine;NONCOM https://raw.githubusercontent.com/mozzwald/wolf4sdl/master/license-mame.txt;
opt;xrick;xrick - Open source implementation of Rick Dangerous;GPL https://raw.githubusercontent.com/RetroPie/xrick/master/README;
exp;yquake2;yquake2 - The Yamagi Quake II client;GPL2 https://raw.githubusercontent.com/yquake2/yquake2/master/LICENSE;
exp;attractmode;Attract Mode emulator frontend;GPL3 https://raw.githubusercontent.com/mickelson/attract/master/License.txt;
config;audiosettings;Configure audio settings;;
config;autostart;Auto-start Emulation Station / Kodi on boot;;
config;bashwelcometweak;Bash Welcome Tweak (shows additional system info on login);;
config;bluetooth;Configure Bluetooth Devices;;
config;configedit;Edit RetroPie/RetroArch configurations;;
config;consolefont;Configure default console font size/type;;
driver;controlblock;ControlBlock Driver;;
driver;custombluez;Updated version of BlueZ Bluetooth stack\n\nInstall alongside 'sixaxis' driver if you need to pair third-party (Gasia/Shanwan) DualShock 3 controllers.\nNeeded only if your distribution's BlueZ version is <5.48.;GPL2 http://www.bluez.org/faq/common/;
driver;customhidsony;Custom hid-sony driver backported from kernel 4.15;;
config;dispmanx;Configure emulators to use dispmanx SDL;;
exp;emulationstation-dev;EmulationStation (latest development version) - Frontend used by RetroPie for launching emulators;MIT https://raw.githubusercontent.com/RetroPie/EmulationStation/master/LICENSE.md;
core;emulationstation;EmulationStation - Frontend used by RetroPie for launching emulators;MIT https://raw.githubusercontent.com/RetroPie/EmulationStation/master/LICENSE.md;
config;esthemes;Install themes for Emulation Station;;
driver;gamecondriver;Gamecon & Db9 drivers GPIO drivers;;
depends;golang;Golang binary install;;
exp;launchingimages;Generate runcommand launching images based on emulationstation themes.;;
exp;mehstation;mehstation emulator frontend;MIT https://raw.githubusercontent.com/remeh/mehstation/master/LICENSE;
depends;mesa-drm;libdrm - userspace library for drm;MIT https://www.mesa3d.org/license.html;
driver;mkarcadejoystick;Raspberry Pi GPIO Joystick Driver;GPL2 https://raw.githubusercontent.com/recalbox/mk_arcade_joystick_rpi/master/LICENSE;
exp;mobilegamepad;Mobile Universal Gamepad for RetroPie;GPL3 https://raw.githubusercontent.com/sbidolach/mobile-gamepad/master/LICENSE;
exp;moonlight;Moonlight Embedded - an open source gamestream client for embedded systems;GPL3 https://raw.githubusercontent.com/irtimmer/moonlight-embedded/master/LICENSE;
depends;omxiv;OpenMAX image viewer for the Raspberry Pi;GPL2 https://raw.githubusercontent.com/cmitu/omxiv/master/LICENSE;
exp;pegasus-fe;Pegasus: A cross platform, customizable graphical frontend (latest alpha release);GPL3 https://raw.githubusercontent.com/mmatyas/pegasus-frontend/master/LICENSE.md;
driver;powerblock;PowerBlock Driver;;
driver;ps3controller;PS3 controller driver and pair via sixad;GPL2 https://raw.githubusercontent.com/RetroPie/sixad/master/COPYING;
config;raspbiantools;Raspbian related tools;;
config;resetromdirs;Reset ownership/permissions of RetroPie/roms directory;;
config;retronetplay;RetroNetplay;;
exp;retropie-manager;Web Based Manager for RetroPie files and configs based on the Recalbox Manager;MIT https://raw.githubusercontent.com/RetroPie/RetroPie-Manager/retropie/ORIGINAL%20LICENCE.txt;
core;retropiemenu;RetroPie configuration menu for EmulationStation;;
core;runcommand;The 'runcommand' launch script - needed for launching the emulators from the frontend;;
config;samba;Configure Samba ROM Shares;;
opt;scraper;Scraper for EmulationStation by Steven Selph;MIT https://raw.githubusercontent.com/sselph/scraper/master/LICENSE;
depends;sdl1;SDL 1.2.15 with rpi fixes and dispmanx;GPL2 https://hg.libsdl.org/SDL/raw-file/7676476631ce/COPYING;
depends;sdl2;SDL (Simple DirectMedia Layer) v2.x;ZLIB https://hg.libsdl.org/SDL/raw-file/f426dbef4aa0/COPYING.txt;
driver;sixaxis;Helper service to install & configure the latest drivers for official and third-party DualShock controllers (ps3controller replacement)\n\nNote: For Shanwan/GASIA third-party controllers, enable third-party support in the configuration options.\n\nTo pair controllers, use the RetroPie Bluetooth menu, choose 'Register and Connect...', then follow the on-screen instructions.;GPL2 https://raw.githubusercontent.com/RetroPie/sixaxis/master/COPYING;
opt;skyscraper;Scraper for EmulationStation by Lars Muldjord;GPL3 https://raw.githubusercontent.com/muldjord/skyscraper/master/LICENSE;
driver;snesdev;SNESDev (Driver for the RetroPie GPIO-Adapter);;
main;splashscreen;Configure Splashscreen;;
driver;steamcontroller;Standalone Steam Controller Driver;MIT https://raw.githubusercontent.com/ynsta/steamcontroller/master/LICENSE;
opt;usbromservice;USB ROM Service;;
exp;virtualgamepad;Virtual Gamepad for Smartphone;MIT https://raw.githubusercontent.com/miroof/node-virtual-gamepads/master/LICENSE;
config;wifi;Configure Wifi;;
config;wikiview;RetroPie-Setup Wiki Viewer;;
driver;xarcade2jstick;Xarcade2Jstick;;
driver;xboxdrv;Xbox / Xbox 360 gamepad driver;GPL3 https://raw.githubusercontent.com/zerojay/xboxdrv/stable/COPYING;
driver;xpad;Updated Xpad Linux Kernel driver;GPL2 https://www.kernel.org/pub/linux/kernel/COPYING;
